Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1547334000.0 136.7802 NA 79 0 NA NA NA NA NA 140 0 NA NA NA NA NA 280 156 NA NA NA NA NA 833 263 NA NA NA NA
1547334000.0 136.7803 NA 111 0 NA NA NA NA NA 190 0 NA NA NA NA NA 516 215 NA NA NA NA NA 1138 574 NA NA NA NA
1547334000.0 136.781 NA 116 427 0 NA NA NA NA 184 717 0 NA NA NA NA 782 27350 1759 NA NA NA NA 1329 12122 2533 NA NA NA
1547334000.0 136.783 NA 121 434 0 NA NA NA NA 200 730 0 NA NA NA NA 754 24306 1063 NA NA NA NA 786 8689 1334 NA NA NA
1547334000.0 136.784 NA 115 433 0 NA NA NA NA 191 670 0 NA NA NA NA 577 17373 1083 NA NA NA NA 634 6048 1216 NA NA NA
1547334000.0 136.785 NA 123 432 0 NA NA NA NA 191 674 0 NA NA NA NA 711 18276 1088 NA NA NA NA 920 7849 1444 NA NA NA
1547334000.0 136.786 NA 120 430 0 NA NA NA NA 190 674 0 NA NA NA NA 744 16778 997 NA NA NA NA 1031 5761 1070 NA NA NA
1547334000.0 136.787 NA 126 479 0 NA NA NA NA 189 794 0 NA NA NA NA 817 15384 987 NA NA NA NA 1134 5349 1129 NA NA NA
1547334000.0 136.788 NA 122 467 0 NA NA NA NA 186 767 0 NA NA NA NA 737 18705 1022 NA NA NA NA 786 6782 1094 NA NA NA
1547334000.0 136.789 NA 115 395 0 NA NA NA NA 191 637 0 NA NA NA NA 697 24609 1787 NA NA NA NA 1004 10286 2619 NA NA NA
1547334000.0 136.79 NA 133 399 0 NA NA NA NA 205 654 0 NA NA NA NA 1047 15425 1835 NA NA NA NA 938 6630 2404 NA NA NA
1547334000.0 136.791 NA 117 333 0 NA NA NA NA 192 513 0 NA NA NA NA 861 3021 889 NA NA NA NA 1369 4026 1369 NA NA NA
1547334000.0 136.792 NA 121 420 0 NA NA NA NA 201 625 0 NA NA NA NA 670 12548 1087 NA NA NA NA 640 4596 1187 NA NA NA
1547334000.0 136.793 NA 117 414 0 NA NA NA NA 189 650 0 NA NA NA NA 712 20717 1899 NA NA NA NA 735 8499 2767 NA NA NA
1547334000.0 136.794 NA 115 412 0 NA NA NA NA 201 651 0 NA NA NA NA 872 13082 1053 NA NA NA NA 1253 4689 1156 NA NA NA
1547334000.0 136.795 NA 119 448 0 NA NA NA NA 191 690 0 NA NA NA NA 673 13900 1038 NA NA NA NA 646 4969 1152 NA NA NA
1547334000.0 136.7952 NA 186 0 NA NA NA NA NA 302 0 NA NA NA NA NA 2735 115 NA NA NA NA NA 1937 271 NA NA NA NA
1547334000.0 136.797 NA 115 414 0 NA NA NA NA 195 626 0 NA NA NA NA 842 14063 1052 NA NA NA NA 1593 5135 1243 NA NA NA
1547334000.0 136.798 NA 124 415 0 NA NA NA NA 193 651 0 NA NA NA NA 733 12835 1097 NA NA NA NA 1146 4771 1255 NA NA NA
1547334000.0 136.799 NA 116 500 0 NA NA NA NA 199 755 0 NA NA NA NA 749 20718 1851 NA NA NA NA 704 8686 2428 NA NA NA
1547334000.0 136.8 NA 117 434 0 NA NA NA NA 198 722 0 NA NA NA NA 798 23818 1980 NA NA NA NA 1329 9224 2641 NA NA NA
1547334000.0 136.801 NA 113 406 0 NA NA NA NA 183 593 0 NA NA NA NA 516 8876 1167 NA NA NA NA 634 3651 1283 NA NA NA
1547334000.0 136.802 NA 123 410 0 NA NA NA NA 188 620 0 NA NA NA NA 656 12152 1122 NA NA NA NA 571 4662 1267 NA NA NA
1547334000.0 136.803 NA 117 337 0 NA NA NA NA 193 530 0 NA NA NA NA 632 2750 1047 NA NA NA NA 1451 3572 1303 NA NA NA
1547334000.0 136.804 NA 126 422 0 NA NA NA NA 200 636 0 NA NA NA NA 660 12593 1172 NA NA NA NA 920 5160 1366 NA NA NA
1547334000.0 136.805 NA 118 427 0 NA NA NA NA 202 680 0 NA NA NA NA 765 13856 1218 NA NA NA NA 1069 5103 1438 NA NA NA
1547334000.0 136.806 NA 117 404 0 NA NA NA NA 188 602 0 NA NA NA NA 969 20486 1868 NA NA NA NA 1336 8965 2161 NA NA NA
1547334000.0 136.807 NA 113 454 0 NA NA NA NA 183 712 0 NA NA NA NA 629 15180 1213 NA NA NA NA 728 5520 1398 NA NA NA
1547334000.0 136.808 NA 113 446 0 NA NA NA NA 192 716 0 NA NA NA NA 727 13901 1089 NA NA NA NA 1166 5153 1173 NA NA NA
1547334000.0 136.809 NA 118 410 0 NA NA NA NA 192 658 0 NA NA NA NA 942 21705 1947 NA NA NA NA 1329 9464 2342 NA NA NA
1547334000.0 136.81 NA 114 408 0 NA NA NA NA 191 646 0 NA NA NA NA 712 12507 1115 NA NA NA NA 1113 4722 1186 NA NA NA
1547334000.0 136.811 NA 117 465 0 NA NA NA NA 188 756 0 NA NA NA NA 671 20648 1577 NA NA NA NA 608 9429 1689 NA NA NA
1547334000.0 136.812 NA 120 468 0 NA NA NA NA 196 752 0 NA NA NA NA 757 14761 1127 NA NA NA NA 1451 5292 1213 NA NA NA
1547334000.0 136.813 NA 123 392 0 NA NA NA NA 196 592 0 NA NA NA NA 633 14719 1757 NA NA NA NA 662 6678 2263 NA NA NA
1547334000.0 136.814 NA 116 411 0 NA NA NA NA 189 626 0 NA NA NA NA 971 21367 1953 NA NA NA NA 1336 9305 2609 NA NA NA
1547334000.0 136.815 NA 118 342 0 NA NA NA NA 201 509 0 NA NA NA NA 779 2670 983 NA NA NA NA 754 3828 1136 NA NA NA
1547334000.0 136.817 NA 117 448 0 NA NA NA NA 188 690 0 NA NA NA NA 800 29499 1929 NA NA NA NA 1336 13998 2917 NA NA NA
1547334000.0 136.818 NA 119 413 0 NA NA NA NA 193 666 0 NA NA NA NA 984 30506 1871 NA NA NA NA 1336 14047 2531 NA NA NA
1547334000.0 136.819 NA 116 452 0 NA NA NA NA 182 712 0 NA NA NA NA 638 22249 1222 NA NA NA NA 776 7587 1391 NA NA NA
1547334000.0 136.82 NA 116 476 0 NA NA NA NA 191 774 0 NA NA NA NA 656 21675 1148 NA NA NA NA 582 7086 1451 NA NA NA
1547334000.0 136.821 NA 124 431 0 NA NA NA NA 192 617 0 NA NA NA NA 692 18585 1191 NA NA NA NA 920 8020 1326 NA NA NA
1547334000.0 136.822 NA 117 413 0 NA NA NA NA 184 646 0 NA NA NA NA 830 29466 1662 NA NA NA NA 1329 12877 1820 NA NA NA
1547334000.0 136.823 NA 114 480 0 NA NA NA NA 191 784 0 NA NA NA NA 643 17291 1227 NA NA NA NA 1054 6230 2299 NA NA NA
1547334000.0 136.824 NA 122 481 0 NA NA NA NA 194 789 0 NA NA NA NA 631 22895 1130 NA NA NA NA 562 7308 1185 NA NA NA
1547334000.0 136.825 NA 124 421 0 NA NA NA NA 189 607 0 NA NA NA NA 573 11967 1243 NA NA NA NA 632 4556 1347 NA NA NA
1547334000.0 136.826 NA 123 426 0 NA NA NA NA 196 669 0 NA NA NA NA 900 18134 1093 NA NA NA NA 844 6119 1194 NA NA NA
1547334000.0 136.827 NA 119 342 0 NA NA NA NA 196 509 0 NA NA NA NA 584 2913 982 NA NA NA NA 1050 3829 1106 NA NA NA
1547334000.0 136.828 NA 116 434 0 NA NA NA NA 193 694 0 NA NA NA NA 752 20908 1243 NA NA NA NA 647 7125 1340 NA NA NA
1547334000.0 136.829 NA 126 450 0 NA NA NA NA 188 734 0 NA NA NA NA 688 21491 1192 NA NA NA NA 558 7397 1338 NA NA NA
1547334000.0 136.83 NA 123 449 0 NA NA NA NA 201 662 0 NA NA NA NA 671 17643 993 NA NA NA NA 525 5623 1115 NA NA NA
1547334000.0 136.831 NA 114 452 0 NA NA NA NA 202 734 0 NA NA NA NA 659 22651 1178 NA NA NA NA 796 7544 1350 NA NA NA
1547334000.0 136.8311 NA 192 0 NA NA NA NA NA 303 0 NA NA NA NA NA 2077 172 NA NA NA NA NA 2373 645 NA NA NA NA
1547334000.0 136.832 NA 118 480 0 NA NA NA NA 193 775 0 NA NA NA NA 666 24584 1100 NA NA NA NA 624 7952 1169 NA NA NA
1547334000.0 136.833 NA 114 437 0 NA NA NA NA 197 687 0 NA NA NA NA 745 22158 1153 NA NA NA NA 660 7455 1287 NA NA NA
1547334000.0 136.834 NA 117 420 0 NA NA NA NA 196 706 0 NA NA NA NA 801 31712 1727 NA NA NA NA 1336 14477 2473 NA NA NA
1547334000.0 136.835 NA 119 486 0 NA NA NA NA 184 803 0 NA NA NA NA 935 33250 2075 NA NA NA NA 1336 15735 3061 NA NA NA
1547334000.0 136.836 NA 121 463 0 NA NA NA NA 195 810 0 NA NA NA NA 785 23349 1149 NA NA NA NA 729 7440 1275 NA NA NA
1547334000.0 136.837 NA 118 406 0 NA NA NA NA 190 627 0 NA NA NA NA 806 24602 2026 NA NA NA NA 1329 11172 2678 NA NA NA
1547334000.0 136.838 NA 115 427 0 NA NA NA NA 195 695 0 NA NA NA NA 1094 31321 1952 NA NA NA NA 1336 14803 2690 NA NA NA
1547334000.0 136.839 NA 118 350 0 NA NA NA NA 213 538 0 NA NA NA NA 765 2851 965 NA NA NA NA 1087 2127 1222 NA NA NA
1547334000.0 136.8391 NA 161 439 0 NA NA NA NA 240 680 0 NA NA NA NA 9161 17759 1028 NA NA NA NA 18267 6250 1144 NA NA NA
1547334000.0 136.84 NA 119 452 0 NA NA NA NA 185 714 0 NA NA NA NA 702 24257 1578 NA NA NA NA 521 9444 1701 NA NA NA
1547334000.0 136.841 NA 122 443 0 NA NA NA NA 203 696 0 NA NA NA NA 815 26528 1905 NA NA NA NA 1329 12203 3002 NA NA NA
1547334000.0 136.842 NA 115 455 0 NA NA NA NA 199 740 0 NA NA NA NA 664 21882 1108 NA NA NA NA 627 6906 1208 NA NA NA
1547334000.0 136.843 NA 117 453 0 NA NA NA NA 193 766 0 NA NA NA NA 779 25164 1179 NA NA NA NA 729 8619 1454 NA NA NA
1547334000.0 136.845 NA 123 407 0 NA NA NA NA 195 617 0 NA NA NA NA 882 12330 1074 NA NA NA NA 1259 4593 1253 NA NA NA
1547334000.0 136.846 NA 124 410 0 NA NA NA NA 198 646 0 NA NA NA NA 904 11955 1161 NA NA NA NA 1478 4646 1275 NA NA NA
1547334000.0 136.847 NA 117 409 0 NA NA NA NA 201 663 0 NA NA NA NA 1106 31829 1903 NA NA NA NA 1336 14594 2980 NA NA NA
1547334000.0 136.848 NA 117 435 0 NA NA NA NA 201 721 0 NA NA NA NA 800 22389 1244 NA NA NA NA 2159 7858 1554 NA NA NA
1547334000.0 136.8521 NA 185 0 NA NA NA NA NA 278 0 NA NA NA NA NA 1964 138 NA NA NA NA NA 1850 258 NA NA NA NA
1547334000.0 136.8561 NA 243 363 0 NA NA NA NA 381 567 0 NA NA NA NA 1881 2843 1045 NA NA NA NA 2841 2551 1212 NA NA NA
1547334000.0 136.8562 NA 230 363 0 NA NA NA NA 338 518 0 NA NA NA NA 1499 2144 879 NA NA NA NA 1548 1932 1188 NA NA NA
1547334000.0 136.858 NA 246 371 0 NA NA NA NA 387 521 0 NA NA NA NA 2055 3047 1316 NA NA NA NA 2055 2549 1408 NA NA NA
1547334000.0 136.861 NA 267 474 0 NA NA NA NA 420 721 0 NA NA NA NA 3487 16562 1323 NA NA NA NA 2516 5555 1381 NA NA NA
1547334000.0 136.863 NA 255 460 0 NA NA NA NA 422 692 0 NA NA NA NA 4416 19520 1467 NA NA NA NA 3257 6396 1561 NA NA NA
1547334000.0 136.864 NA 263 502 0 NA NA NA NA 423 809 0 NA NA NA NA 4469 22573 1477 NA NA NA NA 3118 7192 1608 NA NA NA
1547334000.0 136.8642 NA 266 504 0 NA NA NA NA 444 801 0 NA NA NA NA 4481 22794 1541 NA NA NA NA 3178 7706 1698 NA NA NA
1547334000.0 136.8643 NA 264 511 0 NA NA NA NA 447 825 0 NA NA NA NA 4436 22455 1557 NA NA NA NA 3156 7275 1917 NA NA NA
1547334000.0 136.865 NA 262 516 0 NA NA NA NA 414 870 0 NA NA NA NA 3781 20289 1275 NA NA NA NA 2455 6576 1346 NA NA NA
1547334000.0 136.866 NA 279 475 0 NA NA NA NA 417 721 0 NA NA NA NA 4109 18819 1328 NA NA NA NA 2316 6477 1435 NA NA NA
1547334000.0 136.869 NA 253 497 0 NA NA NA NA 409 741 0 NA NA NA NA 4158 19554 1370 NA NA NA NA 2549 6334 1422 NA NA NA
1547334000.0 136.87 NA 236 379 0 NA NA NA NA 383 531 0 NA NA NA NA 2335 3337 1375 NA NA NA NA 2878 2508 1649 NA NA NA
1547334000.0 136.871 NA 271 497 0 NA NA NA NA 444 784 0 NA NA NA NA 4589 23294 1352 NA NA NA NA 3000 7764 1547 NA NA NA
1547334000.0 136.872 NA 254 478 0 NA NA NA NA 427 721 0 NA NA NA NA 4512 22772 1472 NA NA NA NA 3151 7384 1563 NA NA NA
1547334000.0 136.876 NA 256 517 0 NA NA NA NA 410 771 0 NA NA NA NA 4269 20336 1523 NA NA NA NA 3205 6866 1632 NA NA NA
1547334000.0 136.883 NA 273 494 0 NA NA NA NA 427 743 0 NA NA NA NA 4357 19382 1286 NA NA NA NA 2661 6272 1410 NA NA NA
1547334000.0 136.884 NA 245 469 0 NA NA NA NA 418 713 0 NA NA NA NA 3748 17286 1304 NA NA NA NA 2481 5766 1359 NA NA NA
1547334000.0 136.888 NA 254 488 0 NA NA NA NA 406 752 0 NA NA NA NA 3892 17908 1289 NA NA NA NA 2782 5927 1382 NA NA NA
1547334000.0 136.89 NA 256 477 0 NA NA NA NA 421 711 0 NA NA NA NA 4280 17967 1606 NA NA NA NA 3113 6736 1694 NA NA NA
1547334000.0 136.893 NA 249 465 0 NA NA NA NA 424 691 0 NA NA NA NA 4314 18249 1512 NA NA NA NA 3217 6136 1604 NA NA NA
1547334000.0 136.896 NA 249 469 0 NA NA NA NA 392 691 0 NA NA NA NA 3763 18130 1465 NA NA NA NA 2850 6383 1716 NA NA NA
1547334000.0 1360.0 82 128 332 0 NA NA NA 161 602 504 0 NA NA NA 3671 1064 2613 776 NA NA NA 2435 710 2870 829 NA NA NA
1547334000.0 1362.0 99 140 360 0 NA NA NA 182 556 515 0 NA NA NA 10495 1168 2786 806 NA NA NA 9259 749 3098 860 NA NA NA
1547334000.0 1363.17 79 178 372 0 NA NA NA 154 556 584 0 NA NA NA 6738 831 2036 1059 NA NA NA 6951 621 2420 1146 NA NA NA
1547334000.0 1364.0 NA 154 337 0 NA NA NA NA 620 462 0 NA NA NA NA 558 1695 687 NA NA NA NA 476 2694 868 NA NA NA
1547334000.0 137.8 NA 266 498 NA 285 499 0 NA 420 798 NA 427 783 0 NA 3482 16509 NA 3602 16470 2079 NA 2327 6612 NA 2341 5710 2161
1547334000.0 139901.0 NA 141 341 0 NA NA NA NA 622 468 0 NA NA NA NA 868 2145 654 NA NA NA NA 1042 4729 958 NA NA NA
1547334000.0 139902.0 NA 147 360 0 NA NA NA NA 611 513 0 NA NA NA NA 902 1959 652 NA NA NA NA 1264 2382 957 NA NA NA
1547334000.0 14.0 NA 132 309 0 NA NA NA NA 590 473 0 NA NA NA NA 3693 6906 938 NA NA NA NA 1909 3791 1264 NA NA NA
1547334000.0 140.51 NA 68 226 0 NA NA NA NA 172 348 0 NA NA NA NA 516 1666 323 NA NA NA NA 540 1495 445 NA NA NA
1547334000.0 140.54 NA 262 0 NA NA NA NA NA 437 0 NA NA NA NA NA 1430 486 NA NA NA NA NA 1843 763 NA NA NA NA
1547334000.0 140.55 NA 86 74 389 0 NA NA NA 162 153 678 0 NA NA NA 2259 2697 19352 510 NA NA NA 1484 1183 6690 595 NA NA
1547334000.0 140.56 NA 683 0 NA NA NA NA NA 1252 0 NA NA NA NA NA 18097 771 NA NA NA NA NA 6743 1095 NA NA NA NA
1547334000.0 144.6 NA 302 NA NA NA NA NA NA 456 NA NA NA NA NA NA 2157 NA NA NA NA NA NA 2885 NA NA NA NA NA
1547334000.0 148.0 69 127 333 0 NA NA NA 117 554 549 0 NA NA NA 1376 398 1359 924 NA NA NA 1036 741 2035 1239 NA NA NA
1547334000.0 149.0 65 143 345 0 NA NA NA 130 557 562 0 NA NA NA 3084 1005 2838 1585 NA NA NA 2434 918 3171 1982 NA NA NA
1547334000.0 16.0 NA 130 291 0 NA NA NA NA 513 460 0 NA NA NA NA 1812 2278 575 NA NA NA NA 817 1844 674 NA NA NA
1547334000.0 17.0 NA 114 279 0 NA NA NA NA 559 441 0 NA NA NA NA 2744 3260 1031 NA NA NA NA 1598 3610 1281 NA NA NA
1547334000.0 18.0 NA 110 274 0 NA NA NA NA 604 428 0 NA NA NA NA 2038 1819 540 NA NA NA NA 1004 2356 1801 NA NA NA
1547334000.0 19.0 NA 121 287 0 NA NA NA NA 601 459 0 NA NA NA NA 1724 2021 584 NA NA NA NA 1401 2278 679 NA NA NA
1547334000.0 2.0 96 113 231 NA NA NA NA 216 551 360 NA NA NA NA 3360 671 1162 NA NA NA NA 1637 507 1323 NA NA NA NA
1547334000.0 20.0 NA 115 279 0 NA NA NA NA 560 437 0 NA NA NA NA 1820 2214 605 NA NA NA NA 1026 3090 705 NA NA NA
1547334000.0 20034.1 NA 307 208 0 NA NA NA NA 483 306 0 NA NA NA NA 2866 1224 332 NA NA NA NA 1766 1186 493 NA NA NA
1547334000.0 2017.1 376 0 146 NA NA NA NA 771 0 224 NA NA NA NA 1277 297 512 NA NA NA NA 1358 426 781 NA NA NA NA
1547334000.0 2017.11 384 0 136 NA NA NA NA 726 0 229 NA NA NA NA 1768 312 806 NA NA NA NA 1443 398 915 NA NA NA NA
1547334000.0 2017.12 372 0 143 NA NA NA NA 742 0 223 NA NA NA NA 1207 288 505 NA NA NA NA 1228 401 555 NA NA NA NA
1547334000.0 2017.13 393 0 NA NA NA NA NA 741 0 NA NA NA NA NA 1137 311 NA NA NA NA NA 1119 416 NA NA NA NA NA
1547334000.0 2017.2 326 0 141 NA NA NA NA 720 0 219 NA NA NA NA 1058 250 510 NA NA NA NA 1670 422 658 NA NA NA NA
1547334000.0 2017.3 323 0 146 NA NA NA NA 770 0 224 NA NA NA NA 1209 270 544 NA NA NA NA 2770 375 2233 NA NA NA NA
1547334000.0 2017.4 379 0 140 NA NA NA NA 771 0 242 NA NA NA NA 1389 302 646 NA NA NA NA 1305 422 910 NA NA NA NA
1547334000.0 2017.5 386 0 144 NA NA NA NA 722 0 229 NA NA NA NA 1157 273 527 NA NA NA NA 1303 376 765 NA NA NA NA
1547334000.0 2017.6 368 0 142 NA NA NA NA 771 0 226 NA NA NA NA 1210 271 543 NA NA NA NA 1517 363 921 NA NA NA NA
1547334000.0 2017.7 361 0 139 NA NA NA NA 722 0 227 NA NA NA NA 1461 334 645 NA NA NA NA 1804 510 848 NA NA NA NA
1547334000.0 2017.8 212 NA NA NA NA NA NA 322 NA NA NA NA NA NA 458 NA NA NA NA NA NA 470 NA NA NA NA NA NA
1547334000.0 2017.9 362 0 131 NA NA NA NA 728 0 226 NA NA NA NA 1335 313 649 NA NA NA NA 1154 450 851 NA NA NA NA
1547334000.0 20434.0 106 329 380 0 NA NA NA 174 516 545 0 NA NA NA 7377 2931 2826 721 NA NA NA 3069 1776 2568 794 NA NA NA
1547334000.0 21.0 NA 117 290 0 NA NA NA NA 603 428 0 NA NA NA NA 1729 2288 607 NA NA NA NA 824 2042 746 NA NA NA
1547334000.0 21234.0 97 301 381 0 NA NA NA 157 495 550 0 NA NA NA 13115 4631 4164 1015 NA NA NA 5675 2948 4689 1103 NA NA NA
1547334000.0 21234.11 105 309 386 0 NA NA NA 176 501 540 0 NA NA NA 6645 2955 2706 822 NA NA NA 3742 1798 2372 1115 NA NA NA
1547334000.0 21634.0 97 306 387 0 NA NA NA 164 456 558 0 NA NA NA 7254 2957 2697 772 NA NA NA 3240 1737 2637 865 NA NA NA
1547334000.0 22.0 NA 121 282 0 NA NA NA NA 558 480 0 NA NA NA NA 1942 2523 610 NA NA NA NA 1023 2972 716 NA NA NA
1547334000.0 22434.0 107 306 381 0 NA NA NA 174 440 554 0 NA NA NA 13298 5135 5074 977 NA NA NA 5984 4598 4971 1139 NA NA NA
1547334000.0 23.0 NA 142 295 0 NA NA NA NA 559 457 0 NA NA NA NA 2306 2920 689 NA NA NA NA 1004 2142 1724 NA NA NA
1547334000.0 23234.0 97 298 374 0 NA NA NA 161 498 510 0 NA NA NA 13357 4473 4189 1173 NA NA NA 5792 3673 4970 1823 NA NA NA
1547334000.0 23634.0 99 306 388 0 NA NA NA 163 472 528 0 NA NA NA 12933 4438 4352 1045 NA NA NA 5846 3758 4599 1340 NA NA NA
1547334000.0 24034.0 85 267 366 0 NA NA NA 147 475 530 0 NA NA NA 13908 2917 3423 656 NA NA NA 6303 1728 2770 705 NA NA NA
1547334000.0 250199.0 283 NA NA NA NA NA NA 615 NA NA NA NA NA NA 2985 NA NA NA NA NA NA 1817 NA NA NA NA NA NA
1547334000.0 250199.17 318 NA NA NA NA NA NA 541 NA NA NA NA NA NA 3328 NA NA NA NA NA NA 2201 NA NA NA NA NA NA
1547334000.0 250199.18 380 NA NA NA NA NA NA 623 NA NA NA NA NA NA 4775 NA NA NA NA NA NA 2225 NA NA NA NA NA NA
1547334000.0 250200.0 NA 328 430 0 NA NA NA NA 674 616 0 NA NA NA NA 12205 2961 688 NA NA NA NA 5746 2100 821 NA NA NA
1547334000.0 250200.1 84 316 286 NA NA NA NA 164 623 383 NA NA NA NA 2259 1734 1698 NA NA NA NA 1123 980 1365 NA NA NA NA
1547334000.0 250200.117 76 363 281 NA NA NA NA 144 578 430 NA NA NA NA 3726 2174 2504 NA NA NA NA 2043 1097 1945 NA NA NA NA
1547334000.0 250202.118 73 533 321 176 NA NA NA 151 833 490 257 NA NA NA 6837 5663 3646 825 NA NA NA 3368 3265 2324 857 NA NA NA
1547334000.0 250203.0 NA 335 444 0 NA NA NA NA 676 617 0 NA NA NA NA 14526 3973 580 NA NA NA NA 5874 2922 615 NA NA NA
1547334000.0 250399.0 234 NA NA NA NA NA NA 622 NA NA NA NA NA NA 1003 NA NA NA NA NA NA 892 NA NA NA NA NA NA
1547334000.0 250399.17 295 NA NA NA NA NA NA 616 NA NA NA NA NA NA 1305 NA NA NA NA NA NA 998 NA NA NA NA NA NA
1547334000.0 250400.0 380 0 133 NA NA NA NA 726 0 243 NA NA NA NA 1513 264 686 NA NA NA NA 1479 429 882 NA NA NA NA
1547334000.0 250402.0 353 0 136 NA NA NA NA 725 0 245 NA NA NA NA 1685 286 765 NA NA NA NA 1378 398 875 NA NA NA NA
1547334000.0 250402.1 230 345 0 NA NA NA NA 589 700 0 NA NA NA NA 1009 1457 240 NA NA NA NA 935 1107 492 NA NA NA NA
1547334000.0 250403.0 358 0 135 NA NA NA NA 727 0 240 NA NA NA NA 1594 287 694 NA NA NA NA 1800 417 978 NA NA NA NA
1547334000.0 250405.0 368 0 142 NA NA NA NA 730 0 235 NA NA NA NA 1633 289 692 NA NA NA NA 1566 442 886 NA NA NA NA
1547334000.0 250405.17 406 0 153 NA NA NA NA 709 0 235 NA NA NA NA 1885 321 691 NA NA NA NA 1615 540 1043 NA NA NA NA
1547334000.0 250406.0 363 0 140 NA NA NA NA 722 0 226 NA NA NA NA 1390 297 639 NA NA NA NA 1572 434 1271 NA NA NA NA
1547334000.0 250406.17 406 0 141 NA NA NA NA 738 0 234 NA NA NA NA 1475 272 569 NA NA NA NA 1470 799 1007 NA NA NA NA
1547334000.0 250407.0 311 0 139 NA NA NA NA 730 0 224 NA NA NA NA 1272 209 574 NA NA NA NA 1474 393 796 NA NA NA NA
1547334000.0 250408.0 363 0 138 NA NA NA NA 727 0 233 NA NA NA NA 1746 274 731 NA NA NA NA 1544 402 1038 NA NA NA NA
1547334000.0 250408.17 411 0 147 NA NA NA NA 747 0 253 NA NA NA NA 1681 266 648 NA NA NA NA 1494 356 1148 NA NA NA NA
1547334000.0 250409.0 371 0 142 NA NA NA NA 724 0 250 NA NA NA NA 1670 231 692 NA NA NA NA 1658 298 808 NA NA NA NA
1547334000.0 250409.17 416 0 144 NA NA NA NA 732 0 250 NA NA NA NA 2245 330 868 NA NA NA NA 1774 469 1050 NA NA NA NA
1547334000.0 25205.0 NA 289 588 0 NA NA NA NA 582 833 0 NA NA NA NA 3959 5362 573 NA NA NA NA 2209 3387 608 NA NA NA
1547334000.0 25209.0 NA 303 608 0 NA NA NA NA 626 865 0 NA NA NA NA 4554 3698 537 NA NA NA NA 2333 2551 571 NA NA NA
1547334000.0 25406.0 460 0 155 NA NA NA NA 732 0 227 NA NA NA NA 2222 321 536 NA NA NA NA 1621 570 614 NA NA NA NA
1547334000.0 25409.17 585 0 149 NA NA NA NA 930 0 241 NA NA NA NA 9238 574 945 NA NA NA NA 3964 699 930 NA NA NA NA
1547334000.0 27434.0 96 267 368 0 NA NA NA 159 472 508 0 NA NA NA 7489 2243 2933 596 NA NA NA 3206 1483 2618 739 NA NA NA
1547334000.0 280.0 144 117 286 0 NA NA NA 288 550 449 0 NA NA NA 5352 1065 2545 759 NA NA NA 2940 664 3056 852 NA NA NA
1547334000.0 3.0 92 117 206 NA NA NA NA 194 551 319 NA NA NA NA 11922 1107 2246 NA NA NA NA 5540 709 1900 NA NA NA NA
1547334000.0 30.0 NA 133 306 0 NA NA NA NA 559 458 0 NA NA NA NA 3125 3908 801 NA NA NA NA 1835 2988 859 NA NA NA
1547334000.0 33.0 NA 140 295 0 NA NA NA NA 580 446 0 NA NA NA NA 3324 3848 1016 NA NA NA NA 1812 4014 1278 NA NA NA
1547334000.0 35.0 NA 140 292 0 NA NA NA NA 513 480 0 NA NA NA NA 3466 4816 1015 NA NA NA NA 1797 4354 1496 NA NA NA
1547334000.0 4.22 NA 171 68 69 0 NA NA NA 276 125 145 0 NA NA NA 934 293 371 228 NA NA NA 994 530 568 359 NA NA
1547334000.0 4.23 NA 82 320 0 NA NA NA NA 130 461 0 NA NA NA NA 410 2824 944 NA NA NA NA 661 2390 1860 NA NA NA
1547334000.0 4.24 NA 66 312 0 NA NA NA NA 136 449 0 NA NA NA NA 544 4564 1151 NA NA NA NA 770 3321 1357 NA NA NA
1547334000.0 4.26 NA 64 315 0 NA NA NA NA 123 475 0 NA NA NA NA 623 5390 1349 NA NA NA NA 954 3792 1930 NA NA NA
1547334000.0 4.27 NA 70 324 0 NA NA NA NA 134 440 0 NA NA NA NA 391 3512 870 NA NA NA NA 607 2377 964 NA NA NA
1547334000.0 4.28 NA 79 316 0 NA NA NA NA 146 431 0 NA NA NA NA 453 4375 3843 NA NA NA NA 934 4963 5394 NA NA NA
1547334000.0 4.4 NA 35 314 0 NA NA NA NA 103 465 0 NA NA NA NA 417 6169 974 NA NA NA NA 574 5040 1112 NA NA NA
1547334000.0 4.41 NA 31 330 0 NA NA NA NA 101 446 0 NA NA NA NA 434 6953 905 NA NA NA NA 716 3438 1086 NA NA NA
1547334000.0 4.43 NA 38 320 0 NA NA NA NA 100 438 0 NA NA NA NA 239 3772 714 NA NA NA NA 545 2544 831 NA NA NA
1547334000.0 4.52 NA 35 341 0 NA NA NA NA 97 478 0 NA NA NA NA 404 9168 1100 NA NA NA NA 439 4580 1228 NA NA NA
