Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1546729200.0 133.0 99 98 471 NA NA NA NA NA 188 362 567 NA NA NA NA NA 9318 681 1116 NA NA NA NA NA 5559 559 1078 NA NA NA NA NA
1546729200.0 1330.0 NA 104 567 0 NA NA NA NA NA 386 668 0 NA NA NA NA NA 640 917 507 NA NA NA NA NA 869 1008 535 NA NA NA NA
1546729200.0 1331.0 NA 100 572 0 NA NA NA NA NA 382 684 0 NA NA NA NA NA 582 683 501 NA NA NA NA NA 619 638 515 NA NA NA NA
1546729200.0 1332.0 NA 104 579 0 NA NA NA NA NA 388 688 0 NA NA NA NA NA 697 760 491 NA NA NA NA NA 546 664 513 NA NA NA NA
1546729200.0 1333.0 NA 103 570 0 NA NA NA NA NA 388 684 0 NA NA NA NA NA 616 885 444 NA NA NA NA NA 588 986 534 NA NA NA NA
1546729200.0 1334.0 NA 108 578 0 NA NA NA NA NA 384 685 0 NA NA NA NA NA 658 1059 514 NA NA NA NA NA 449 1098 540 NA NA NA NA
1546729200.0 1335.0 NA 100 570 0 NA NA NA NA NA 383 672 0 NA NA NA NA NA 595 704 514 NA NA NA NA NA 639 690 533 NA NA NA NA
1546729200.0 1336.0 NA 107 580 0 NA NA NA NA NA 388 684 0 NA NA NA NA NA 1453 2536 643 NA NA NA NA NA 1374 1346 651 NA NA NA NA
1546729200.0 1337.0 NA 115 591 0 NA NA NA NA NA 388 699 0 NA NA NA NA NA 564 1124 499 NA NA NA NA NA 477 751 522 NA NA NA NA
1546729200.0 1338.0 NA 109 578 0 NA NA NA NA NA 389 685 0 NA NA NA NA NA 674 865 584 NA NA NA NA NA 733 808 679 NA NA NA NA
1546729200.0 1339.0 NA 114 579 0 NA NA NA NA NA 397 701 0 NA NA NA NA NA 782 1313 532 NA NA NA NA NA 950 853 566 NA NA NA NA
1546729200.0 134.0 NA 492 41 0 NA NA NA NA NA 558 79 0 NA NA NA NA NA 2141 6 6 NA NA NA NA NA 1055 13 12 NA NA NA NA
1546729200.0 134.701 NA 31 526 0 NA NA NA NA NA 92 621 0 NA NA NA NA NA 218 5157 626 NA NA NA NA NA 296 2172 648 NA NA NA NA
1546729200.0 134.702 NA 32 517 0 NA NA NA NA NA 93 603 0 NA NA NA NA NA 243 5137 531 NA NA NA NA NA 215 1844 593 NA NA NA NA
1546729200.0 134.703 NA 36 529 0 NA NA NA NA NA 92 611 0 NA NA NA NA NA 195 5040 530 NA NA NA NA NA 197 1830 541 NA NA NA NA
1546729200.0 134.704 NA 31 528 0 NA NA NA NA NA 92 601 0 NA NA NA NA NA 181 5099 506 NA NA NA NA NA 196 1847 520 NA NA NA NA
1546729200.0 134.705 NA 35 528 0 NA NA NA NA NA 91 612 0 NA NA NA NA NA 195 5240 526 NA NA NA NA NA 191 1881 542 NA NA NA NA
1546729200.0 134.706 NA 35 527 0 NA NA NA NA NA 92 612 0 NA NA NA NA NA 198 5515 563 NA NA NA NA NA 226 2007 579 NA NA NA NA
1546729200.0 134.707 NA 35 534 0 NA NA NA NA NA 91 613 0 NA NA NA NA NA 211 4929 517 NA NA NA NA NA 199 1781 529 NA NA NA NA
1546729200.0 134.708 NA 31 534 0 NA NA NA NA NA 92 603 0 NA NA NA NA NA 240 4744 557 NA NA NA NA NA 227 1744 577 NA NA NA NA
1546729200.0 134.709 NA 35 675 0 NA NA NA NA NA 90 800 0 NA NA NA NA NA 260 5011 550 NA NA NA NA NA 288 1871 578 NA NA NA NA
1546729200.0 134.71 NA 33 509 0 NA NA NA NA NA 87 589 0 NA NA NA NA NA 343 5586 791 NA NA NA NA NA 439 2187 807 NA NA NA NA
1546729200.0 134.801 NA 36 524 0 NA NA NA NA NA 96 603 0 NA NA NA NA NA 236 3616 524 NA NA NA NA NA 215 1536 539 NA NA NA NA
