Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1547460000.0 203.0 NA 188 346 0 NA NA NA 570 500 0 NA NA NA 938 2436 547 NA NA NA 1135 2484 638 NA NA
1547460000.0 204.0 107 192 353 0 NA NA 215 602 492 0 NA NA 2383 766 2174 533 NA NA 1125 586 2274 617 NA NA
1547460000.0 20434.0 105 325 402 0 NA NA 173 461 571 0 NA NA 6003 2749 2937 661 NA NA 3112 1609 2379 728 NA NA
1547460000.0 205.0 NA 174 357 0 NA NA NA 601 518 0 NA NA NA 1413 3008 701 NA NA NA 1700 2923 887 NA NA
1547460000.0 21.0 NA 111 275 0 NA NA NA 590 421 0 NA NA NA 1791 2312 530 NA NA NA 1347 2277 647 NA NA
1547460000.0 21234.0 96 315 412 0 NA NA 160 495 589 0 NA NA 6381 2739 2936 669 NA NA 2821 1967 2625 749 NA NA
1547460000.0 22.0 NA 121 278 0 NA NA NA 591 466 0 NA NA NA 1694 2463 533 NA NA NA 796 2083 632 NA NA
1547460000.0 22434.0 106 317 406 0 NA NA 171 489 568 0 NA NA 11550 4265 4308 827 NA NA 4750 2773 3595 988 NA NA
1547460000.0 23.0 NA 150 298 0 NA NA NA 592 443 0 NA NA NA 2078 2857 576 NA NA NA 1235 2224 667 NA NA
1547460000.0 24034.0 85 260 354 0 NA NA 143 406 520 0 NA NA 6551 1940 2472 475 NA NA 2932 1131 2257 547 NA NA
1547460000.0 25.0 NA 131 317 0 91 NA NA 593 488 0 140 NA NA 2414 4019 549 263 NA NA 1230 2409 621 377 NA
1547460000.0 250199.0 278 NA NA NA NA NA 618 NA NA NA NA NA 3799 NA NA NA NA NA 2344 NA NA NA NA NA
1547460000.0 250199.17 311 NA NA NA NA NA 631 NA NA NA NA NA 3880 NA NA NA NA NA 2384 NA NA NA NA NA
1547460000.0 250199.18 405 NA NA NA NA NA 631 NA NA NA NA NA 5436 NA NA NA NA NA 2665 NA NA NA NA NA
1547460000.0 250200.0 NA 326 421 0 NA NA NA 637 582 0 NA NA NA 12335 3223 728 NA NA NA 5094 2678 1139 NA NA
1547460000.0 250200.117 73 357 244 NA NA NA 140 626 399 NA NA NA 3488 2156 2557 NA NA NA 2322 1091 2499 NA NA NA
1547460000.0 250200.118 80 526 326 175 NA NA 141 829 500 234 NA NA 1621 3433 2577 888 NA NA 987 1966 1574 921 NA NA
1547460000.0 250200.17 NA 379 446 0 NA NA NA 741 665 0 NA NA NA 16266 4260 1269 NA NA NA 6236 3613 1500 NA NA
1547460000.0 250202.118 75 543 289 164 NA NA 151 828 482 240 NA NA 3147 3527 2605 881 NA NA 1676 2059 1667 902 NA NA
1547460000.0 250202.17 NA 391 481 0 NA NA NA 738 696 0 NA NA NA 13635 3865 1116 NA NA NA 5403 2996 1254 NA NA
1547460000.0 250202.171 NA 317 374 503 0 NA NA 619 729 706 0 NA NA 3528 13667 4312 1101 NA NA 2204 6250 2848 1215 NA
1547460000.0 250203.0 NA 333 426 0 NA NA NA 689 611 0 NA NA NA 14888 4296 773 NA NA NA 7046 3349 888 NA NA
1547460000.0 250203.17 NA 384 475 0 NA NA NA 686 672 0 NA NA NA 13691 3567 1012 NA NA NA 5245 2674 1089 NA NA
1547460000.0 250204.0 NA 332 431 0 NA NA NA 690 632 0 NA NA NA 12012 3316 733 NA NA NA 5391 2549 1093 NA NA
1547460000.0 250204.17 NA 376 490 0 NA NA NA 680 700 0 NA NA NA 13551 3551 1059 NA NA NA 5767 2675 1381 NA NA
1547460000.0 250205.0 NA 320 456 0 NA NA NA 688 613 0 NA NA NA 12445 3362 730 NA NA NA 5676 2661 1364 NA NA
1547460000.0 250205.17 NA 376 476 0 NA NA NA 742 681 0 NA NA NA 13539 3440 1040 NA NA NA 5208 2610 1289 NA NA
1547460000.0 250206.0 NA 332 445 0 NA NA NA 784 583 0 NA NA NA 14930 3592 789 NA NA NA 6227 2901 929 NA NA
1547460000.0 250206.118 81 502 288 161 NA NA 140 697 477 244 NA NA 1415 2986 1973 867 NA NA 1221 2088 1660 938 NA NA
1547460000.0 250206.17 NA 378 466 0 NA NA NA 743 694 0 NA NA NA 13470 3805 1118 NA NA NA 5080 2823 1531 NA NA
1547460000.0 250207.0 NA 311 427 0 NA NA NA 689 616 0 NA NA NA 11439 3004 683 NA NA NA 5101 3172 1041 NA NA
1547460000.0 250207.17 NA 370 450 0 NA NA NA 748 683 0 NA NA NA 11842 3209 1082 NA NA NA 6000 2721 1213 NA NA
1547460000.0 250208.17 NA 395 499 0 NA NA NA 749 686 0 NA NA NA 14432 4888 1060 NA NA NA 5468 3016 1175 NA NA
1547460000.0 250208.18 NA 567 555 0 NA NA NA 1118 791 0 NA NA NA 28252 6644 2006 NA NA NA 10057 3357 2082 NA NA
1547460000.0 250399.0 230 NA NA NA NA NA 622 NA NA NA NA NA 1090 NA NA NA NA NA 996 NA NA NA NA NA
1547460000.0 250399.17 288 NA NA NA NA NA 613 NA NA NA NA NA 1581 NA NA NA NA NA 1188 NA NA NA NA NA
1547460000.0 250400.0 339 0 146 NA NA NA 745 0 213 NA NA NA 1273 246 822 NA NA NA 1362 419 1575 NA NA NA
1547460000.0 250402.0 352 0 147 NA NA NA 740 0 215 NA NA NA 1558 272 1026 NA NA NA 1610 440 1192 NA NA NA
1547460000.0 250403.17 396 0 142 NA NA NA 785 0 233 NA NA NA 1720 271 994 NA NA NA 1828 439 1196 NA NA NA
1547460000.0 250405.0 342 0 133 NA NA NA 743 0 217 NA NA NA 1376 302 963 NA NA NA 1733 739 1513 NA NA NA
1547460000.0 250405.17 407 0 140 NA NA NA 733 0 225 NA NA NA 1743 319 999 NA NA NA 2056 665 1258 NA NA NA
1547460000.0 250406.0 370 0 131 NA NA NA 743 0 211 NA NA NA 1228 296 963 NA NA NA 1702 761 1516 NA NA NA
1547460000.0 250406.17 401 0 140 NA NA NA 780 0 211 NA NA NA 1649 324 960 NA NA NA 1699 524 1213 NA NA NA
1547460000.0 250407.0 302 0 138 NA NA NA 697 0 228 NA NA NA 1282 249 989 NA NA NA 1983 385 1362 NA NA NA
1547460000.0 250407.17 350 0 137 NA NA NA 779 0 218 NA NA NA 1542 299 997 NA NA NA 1542 479 1530 NA NA NA
1547460000.0 250408.17 409 0 143 NA NA NA 778 0 219 NA NA NA 1669 270 966 NA NA NA 1928 331 1039 NA NA NA
1547460000.0 250409.0 379 0 141 NA NA NA 741 0 221 NA NA NA 1781 304 1059 NA NA NA 1731 708 1508 NA NA NA
1547460000.0 250409.17 422 0 151 NA NA NA 784 0 235 NA NA NA 2260 312 1170 NA NA NA 1978 397 1310 NA NA NA
1547460000.0 25200.0 NA 300 582 0 NA NA NA 580 817 0 NA NA NA 2282 3319 574 NA NA NA 1373 2194 627 NA NA
1547460000.0 25202.0 NA 296 602 0 NA NA NA 580 864 0 NA NA NA 2451 3875 579 NA NA NA 1762 2430 637 NA NA
1547460000.0 25204.0 NA 287 592 0 NA NA NA 623 864 0 NA NA NA 2301 3865 587 NA NA NA 1602 2609 643 NA NA
1547460000.0 25205.0 NA 310 556 0 NA NA NA 623 856 0 NA NA NA 2384 3595 653 NA NA NA 1153 2313 723 NA NA
1547460000.0 25206.0 NA 292 596 0 NA NA NA 622 891 0 NA NA NA 2352 3627 585 NA NA NA 1657 2452 667 NA NA
1547460000.0 25208.0 NA 304 590 0 NA NA NA 578 829 0 NA NA NA 2419 4219 595 NA NA NA 1444 2463 635 NA NA
1547460000.0 25210.0 63 145 395 0 NA NA 127 623 574 0 NA NA 2510 869 2641 754 NA NA 2218 1767 3859 897 NA NA
1547460000.0 25211.0 91 304 605 0 NA NA 181 624 804 0 NA NA 3211 2347 3572 578 NA NA 2667 1063 2397 632 NA NA
1547460000.0 25212.0 107 290 588 0 NA NA 189 625 838 0 NA NA 5500 2579 3829 725 NA NA 4794 1593 3107 1000 NA NA
1547460000.0 25213.0 102 294 601 0 NA NA 181 625 856 0 NA NA 5390 2579 4004 720 NA NA 4781 1274 3514 922 NA NA
1547460000.0 25400.17 573 0 135 NA NA NA 829 0 234 NA NA NA 5944 357 1032 NA NA NA 2673 536 1191 NA NA NA
1547460000.0 25402.0 494 0 136 NA NA NA 729 0 220 NA NA NA 3937 295 1037 NA NA NA 1961 396 1240 NA NA NA
1547460000.0 25403.0 493 0 138 NA NA NA 746 0 212 NA NA NA 3641 287 1089 NA NA NA 2033 356 1325 NA NA NA
1547460000.0 25405.0 504 0 138 NA NA NA 728 0 217 NA NA NA 3049 282 1107 NA NA NA 1816 350 1488 NA NA NA
1547460000.0 25405.17 536 0 144 NA NA NA 825 0 216 NA NA NA 6035 324 1126 NA NA NA 2524 398 1379 NA NA NA
1547460000.0 25406.0 482 0 138 NA NA NA 743 0 208 NA NA NA 2793 342 1042 NA NA NA 1873 458 1166 NA NA NA
1547460000.0 25406.17 531 0 144 NA NA NA 777 0 217 NA NA NA 4169 311 1002 NA NA NA 2148 375 1253 NA NA NA
1547460000.0 25407.0 419 0 135 NA NA NA 728 0 210 NA NA NA 3080 275 1043 NA NA NA 1762 332 1333 NA NA NA
1547460000.0 25407.17 516 0 132 NA NA NA 776 0 218 NA NA NA 5239 311 993 NA NA NA 2629 376 1269 NA NA NA
1547460000.0 25409.0 467 0 138 NA NA NA 743 0 231 NA NA NA 3800 288 1003 NA NA NA 2032 346 1339 NA NA NA
1547460000.0 26.0 NA 127 313 0 NA NA NA 593 459 0 NA NA NA 1922 2663 548 NA NA NA 1386 2214 716 NA NA
1547460000.0 27.0 NA 135 302 0 NA NA NA 619 449 0 NA NA NA 2838 4159 953 NA NA NA 1548 3871 2305 NA NA
1547460000.0 28.0 NA 128 304 0 NA NA NA 593 454 0 NA NA NA 2295 3263 558 NA NA NA 1120 2382 657 NA NA
1547460000.0 280.0 100 111 280 0 NA NA 282 539 422 0 NA NA 2488 441 1736 516 NA NA 1275 361 2047 586 NA NA
1547460000.0 29.0 NA 138 317 0 NA NA NA 592 491 0 NA NA NA 1989 2800 529 NA NA NA 1455 3081 681 NA NA
1547460000.0 3.0 89 112 220 NA NA NA 186 585 331 NA NA NA 4628 420 1416 NA NA NA 1910 392 1683 NA NA NA
1547460000.0 30.0 NA 134 303 0 NA NA NA 591 437 0 NA NA NA 2058 2950 596 NA NA NA 1401 3635 691 NA NA
1547460000.0 300.0 71 280 400 0 NA NA 153 637 602 0 NA NA 1118 1002 2156 1078 NA NA 864 951 2395 1204 NA NA
1547460000.0 301.0 72 280 398 0 NA NA 155 641 579 0 NA NA 1415 1069 2279 1102 NA NA 1310 1517 3128 1213 NA NA
1547460000.0 302.0 70 308 401 0 NA NA 153 636 588 0 NA NA 1066 1012 2148 1099 NA NA 1198 936 2185 1268 NA NA
1547460000.0 31.0 NA 134 290 0 NA NA NA 591 432 0 NA NA NA 1994 2621 544 NA NA NA 1087 3006 635 NA NA
1547460000.0 32.0 NA 123 296 0 NA NA NA 548 444 0 NA NA NA 3171 3731 669 NA NA NA 2312 3374 780 NA NA
1547460000.0 33.0 NA 132 295 0 NA NA NA 589 432 0 NA NA NA 1937 2462 543 NA NA NA 1140 2060 678 NA NA
1547460000.0 35.0 NA 129 312 0 NA NA NA 592 478 0 NA NA NA 2116 2910 556 NA NA NA 1349 2121 658 NA NA
1547460000.0 36.0 NA 123 308 0 NA NA NA 594 458 0 NA NA NA 3658 11588 799 NA NA NA 4447 5600 1342 NA NA
1547460000.0 38.0 NA 131 308 0 NA NA NA 593 461 0 NA NA NA 3260 4494 798 NA NA NA 1865 3359 1403 NA NA
1547460000.0 39.0 NA 135 321 0 NA NA NA 593 450 0 NA NA NA 2489 5365 580 NA NA NA 1337 2846 742 NA NA
1547460000.0 4.23 NA 86 309 0 NA NA NA 135 437 0 NA NA NA 467 4351 1013 NA NA NA 616 3864 1125 NA NA
1547460000.0 4.25 NA 67 305 0 NA NA NA 121 429 0 NA NA NA 444 4753 1160 NA NA NA 666 3971 1883 NA NA
1547460000.0 4.26 NA 70 317 0 NA NA NA 130 460 0 NA NA NA 320 3193 728 NA NA NA 437 2453 853 NA NA
1547460000.0 4.27 NA 70 309 0 NA NA NA 133 429 0 NA NA NA 318 3496 793 NA NA NA 622 3072 981 NA NA
1547460000.0 4.28 NA 86 242 0 NA NA NA 142 429 0 NA NA NA 305 2774 2348 NA NA NA 564 4038 2929 NA NA
1547460000.0 4.29 NA 38 307 0 193 NA NA 97 443 0 291 NA NA 318 3107 717 1169 NA NA 285 2292 1045 1190 NA
1547460000.0 4.36 NA 75 312 0 NA NA NA 120 436 0 NA NA NA 289 3479 647 NA NA NA 385 2465 799 NA NA
1547460000.0 4.4 NA 36 318 0 NA NA NA 97 456 0 NA NA NA 392 4901 709 NA NA NA 573 3442 794 NA NA
1547460000.0 4.41 NA 39 318 0 NA NA NA 94 456 0 NA NA NA 255 4952 644 NA NA NA 375 3090 707 NA NA
1547460000.0 4.42 NA 43 337 0 NA NA NA 97 479 0 NA NA NA 276 5687 639 NA NA NA 471 3229 744 NA NA
1547460000.0 4.43 NA 41 313 0 NA NA NA 105 472 0 NA NA NA 352 5042 1134 NA NA NA 793 3422 2559 NA NA
1547460000.0 4.44 NA 41 320 0 NA NA NA 92 437 0 NA NA NA 352 5437 804 NA NA NA 938 3252 1670 NA NA
1547460000.0 4.51 NA 32 326 0 NA NA NA 99 483 0 NA NA NA 322 7979 1085 NA NA NA 751 4866 1364 NA NA
1547460000.0 4.52 NA 35 331 0 NA NA NA 96 461 0 NA NA NA 239 6405 648 NA NA NA 341 3395 848 NA NA
1547460000.0 4.54 NA 46 331 0 NA NA NA 95 455 0 NA NA NA 255 5766 607 NA NA NA 277 3288 680 NA NA
1547460000.0 4.55 NA 39 324 0 NA NA NA 97 464 0 NA NA NA 254 7033 635 NA NA NA 420 3523 780 NA NA
1547460000.0 4.57 NA 65 337 0 NA NA NA 117 496 0 NA NA NA 345 6866 644 NA NA NA 588 3481 754 NA NA
1547460000.0 4.58 NA 57 321 0 NA NA NA 111 457 0 NA NA NA 472 5870 778 NA NA NA 771 3916 860 NA NA
1547460000.0 4.6 NA 309 0 NA NA NA NA 457 0 NA NA NA NA 3538 669 NA NA NA NA 3116 795 NA NA NA
1547460000.0 4.63 NA 38 331 0 NA NA NA 98 471 0 NA NA NA 248 6432 607 NA NA NA 378 3113 695 NA NA
1547460000.0 4.64 NA 34 329 0 NA NA NA 97 459 0 NA NA NA 253 6171 642 NA NA NA 361 3057 793 NA NA
1547460000.0 4.65 NA 38 342 0 NA NA NA 95 494 0 NA NA NA 267 8276 612 NA NA NA 455 4024 763 NA NA
1547460000.0 4.67 NA 66 323 0 NA NA NA 121 482 0 NA NA NA 325 6916 713 NA NA NA 638 3934 1010 NA NA
1547460000.0 4.68 NA 50 326 0 NA NA NA 108 441 0 NA NA NA 285 5897 667 NA NA NA 596 4664 821 NA NA
1547460000.0 4.71 NA 39 324 0 NA NA NA 98 454 0 NA NA NA 278 4640 633 NA NA NA 555 2629 803 NA NA
1547460000.0 4.73 NA 33 335 0 NA NA NA 103 456 0 NA NA NA 269 6145 633 NA NA NA 427 4166 743 NA NA
1547460000.0 4.74 NA 45 324 0 NA NA NA 106 453 0 NA NA NA 382 6940 812 NA NA NA 878 3956 1386 NA NA
1547460000.0 4.75 NA 40 326 0 NA NA NA 101 473 0 NA NA NA 272 6319 607 NA NA NA 437 3420 702 NA NA
1547460000.0 4.76 NA 70 335 0 NA NA NA 134 475 0 NA NA NA 345 6731 611 NA NA NA 563 3209 682 NA NA
1547460000.0 4.77 NA 68 335 0 NA NA NA 122 465 0 NA NA NA 304 7691 624 NA NA NA 456 4400 766 NA NA
1547460000.0 4.78 NA 59 339 0 NA NA NA 116 471 0 NA NA NA 280 6510 599 NA NA NA 588 3118 707 NA NA
1547460000.0 4000.0 NA 146 315 NA NA NA NA 593 455 NA NA NA NA 3322 5286 NA NA NA NA 1733 3454 NA NA NA
1547460000.0 4001.0 NA 182 372 NA NA NA NA 603 527 NA NA NA NA 982 2871 NA NA NA NA 1422 2965 NA NA NA
1547460000.0 4002.0 NA 130 293 NA NA NA NA 547 435 NA NA NA NA 3033 3404 NA NA NA NA 2316 3180 NA NA NA
1547460000.0 4003.0 NA 135 309 NA NA NA NA 591 440 NA NA NA NA 3089 3560 NA NA NA NA 2423 3510 NA NA NA
1547460000.0 4006.0 63 169 326 NA NA NA 141 605 498 NA NA NA 1381 817 1947 NA NA NA 1611 606 1902 NA NA NA
1547460000.0 4007.0 64 116 282 NA NA NA 132 601 452 NA NA NA 1260 485 1733 NA NA NA 972 467 2212 NA NA NA
1547460000.0 4008.0 59 116 286 NA NA NA 132 558 459 NA NA NA 607 652 1581 NA NA NA 1422 764 2099 NA NA NA
1547460000.0 43.0 NA 132 310 0 NA NA NA 593 447 0 NA NA NA 2103 3272 580 NA NA NA 1070 2172 697 NA NA
1547460000.0 5.1 317 0 NA NA NA NA 683 0 NA NA NA NA 1359 275 NA NA NA NA 2099 432 NA NA NA NA
1547460000.0 5.2 231 0 NA NA NA NA 691 0 NA NA NA NA 1177 267 NA NA NA NA 1639 410 NA NA NA NA
1547460000.0 5.3 237 0 NA NA NA NA 686 0 NA NA NA NA 1135 278 NA NA NA NA 1839 489 NA NA NA NA
1547460000.0 5.4 284 0 NA NA NA NA 685 0 NA NA NA NA 1314 301 NA NA NA NA 2613 602 NA NA NA NA
1547460000.0 5.5 317 0 NA NA NA NA 644 0 NA NA NA NA 1124 270 NA NA NA NA 1947 564 NA NA NA NA
1547460000.0 5.6 279 0 NA NA NA NA 686 0 NA NA NA NA 1282 307 NA NA NA NA 1677 889 NA NA NA NA
1547460000.0 5.7 270 0 NA NA NA NA 687 0 NA NA NA NA 1189 310 NA NA NA NA 1489 643 NA NA NA NA
1547460000.0 500199.0 218 NA NA NA NA NA 615 NA NA NA NA NA 2287 NA NA NA NA NA 1482 NA NA NA NA NA
1547460000.0 500200.0 NA 213 337 0 NA NA NA 574 495 0 NA NA NA 6864 2543 553 NA NA NA 3475 2403 718 NA NA
1547460000.0 500200.1 106 206 225 NA NA NA 180 576 405 NA NA NA 2017 991 1804 NA NA NA 1166 1455 1821 NA NA NA
1547460000.0 500202.0 NA 216 265 0 NA NA NA 573 497 0 NA NA NA 9712 4959 956 NA NA NA 6291 6436 1512 NA NA
1547460000.0 500203.0 NA 213 327 0 NA NA NA 619 496 0 NA NA NA 9325 3865 869 NA NA NA 5391 3362 1098 NA NA
1547460000.0 500204.0 NA 216 327 0 NA NA NA 575 491 0 NA NA NA 9343 4327 655 NA NA NA 5017 5122 761 NA NA
1547460000.0 500205.0 NA 213 338 0 NA NA NA 621 492 0 NA NA NA 6557 2389 515 NA NA NA 3643 2320 596 NA NA
1547460000.0 500206.0 NA 211 334 0 NA NA NA 574 485 0 NA NA NA 9588 4260 644 NA NA NA 6671 5611 765 NA NA
1547460000.0 500207.0 NA 212 345 0 NA NA NA 575 477 0 NA NA NA 6563 2560 547 NA NA NA 2819 2373 662 NA NA
1547460000.0 50200.0 NA 178 419 0 NA NA NA 604 608 0 NA NA NA 1411 2775 547 NA NA NA 2095 3368 707 NA NA
1547460000.0 50202.0 NA 200 448 0 NA NA NA 605 679 0 NA NA NA 1543 3399 555 NA NA NA 1598 2544 809 NA NA
1547460000.0 50203.0 NA 199 429 0 NA NA NA 605 634 0 NA NA NA 1454 3044 564 NA NA NA 1333 3716 666 NA NA
1547460000.0 50204.0 NA 204 448 0 NA NA NA 616 660 0 NA NA NA 1593 3198 531 NA NA NA 1501 2427 642 NA NA
1547460000.0 50205.0 NA 209 425 0 NA NA NA 615 623 0 NA NA NA 1326 2963 546 NA NA NA 976 3461 688 NA NA
1547460000.0 50206.0 NA 195 423 0 NA NA NA 606 617 0 NA NA NA 1464 2923 557 NA NA NA 1265 3270 637 NA NA
1547460000.0 50207.0 NA 196 439 0 NA NA NA 603 609 0 NA NA NA 1555 2950 529 NA NA NA 1478 2319 774 NA NA
1547460000.0 50208.0 NA 201 436 0 NA NA NA 603 701 0 NA NA NA 1503 3684 541 NA NA NA 1044 2410 641 NA NA
1547460000.0 503.0 42 0 NA NA NA NA 87 0 NA NA NA NA 262 131 NA NA NA NA 858 296 NA NA NA NA
1547460000.0 504.0 41 0 NA NA NA NA 87 0 NA NA NA NA 176 142 NA NA NA NA 295 331 NA NA NA NA
1547460000.0 505.0 47 0 NA NA NA NA 88 0 NA NA NA NA 196 148 NA NA NA NA 729 720 NA NA NA NA
1547460000.0 506.0 43 0 NA NA NA NA 87 0 NA NA NA NA 211 135 NA NA NA NA 413 244 NA NA NA NA
1547460000.0 507.0 44 0 NA NA NA NA 85 0 NA NA NA NA 203 143 NA NA NA NA 808 502 NA NA NA NA
1547460000.0 508.0 45 0 NA NA NA NA 87 0 NA NA NA NA 171 138 NA NA NA NA 279 264 NA NA NA NA
1547460000.0 509.0 44 0 NA NA NA NA 85 0 NA NA NA NA 164 142 NA NA NA NA 269 349 NA NA NA NA
1547460000.0 510.0 37 0 NA NA NA NA 85 0 NA NA NA NA 276 152 NA NA NA NA 431 412 NA NA NA NA
1547460000.0 511.0 50 0 NA NA NA NA 94 0 NA NA NA NA 9940 141 NA NA NA NA 13306 265 NA NA NA NA
1547460000.0 512.0 22 45 0 NA NA NA 68 91 0 NA NA NA 1959 182 157 NA NA NA 27682 454 424 NA NA NA
1547460000.0 513.0 21 45 0 NA NA NA 68 93 0 NA NA NA 701 183 154 NA NA NA 2220 404 254 NA NA NA
1547460000.0 514.0 21 44 0 NA NA NA 68 93 0 NA NA NA 377 198 148 NA NA NA 647 333 376 NA NA NA
1547460000.0 515.0 21 44 0 NA NA NA 68 91 0 NA NA NA 1960 181 158 NA NA NA 27639 778 660 NA NA NA
1547460000.0 516.0 21 45 0 NA NA NA 68 92 0 NA NA NA 640 184 136 NA NA NA 1190 645 319 NA NA NA
1547460000.0 517.0 22 48 0 NA NA NA 68 93 0 NA NA NA 959 189 154 NA NA NA 1738 281 398 NA NA NA
1547460000.0 518.0 21 42 0 NA NA NA 68 92 0 NA NA NA 1978 184 134 NA NA NA 27638 331 399 NA NA NA
1547460000.0 519.0 21 49 0 NA NA NA 68 93 0 NA NA NA 649 177 153 NA NA NA 1089 463 581 NA NA NA
1547460000.0 520.0 30 47 0 NA NA NA 64 93 0 NA NA NA 970 223 131 NA NA NA 1531 445 274 NA NA NA
1547460000.0 521.0 22 40 0 NA NA NA 68 92 0 NA NA NA 642 192 137 NA NA NA 1328 666 223 NA NA NA
1547460000.0 522.0 21 46 0 NA NA NA 68 92 0 NA NA NA 1951 170 131 NA NA NA 27642 378 359 NA NA NA
1547460000.0 523.0 20 48 0 NA NA NA 64 106 0 NA NA NA 785 227 147 NA NA NA 1119 476 334 NA NA NA
1547460000.0 524.0 21 44 0 NA NA NA 64 93 0 NA NA NA 987 178 130 NA NA NA 1503 434 264 NA NA NA
1547460000.0 525.0 22 47 0 NA NA NA 66 94 0 NA NA NA 1592 205 147 NA NA NA 1636 711 273 NA NA NA
1547460000.0 526.0 22 44 0 NA NA NA 68 92 0 NA NA NA 1988 224 131 NA NA NA 27681 448 256 NA NA NA
1547460000.0 527.0 30 43 0 NA NA NA 64 94 0 NA NA NA 979 193 133 NA NA NA 1720 796 263 NA NA NA
1547460000.0 528.0 22 42 0 NA NA NA 68 93 0 NA NA NA 655 186 142 NA NA NA 1407 620 633 NA NA NA
1547460000.0 529.0 22 40 0 NA NA NA 68 92 0 NA NA NA 2314 173 146 NA NA NA 7792 432 345 NA NA NA
1547460000.0 530.0 21 47 0 NA NA NA 64 94 0 NA NA NA 943 183 135 NA NA NA 1307 300 258 NA NA NA
1547460000.0 531.0 52 0 NA NA NA NA 195 0 NA NA NA NA 187 142 NA NA NA NA 472 340 NA NA NA NA
1547460000.0 534.0 48 0 NA NA NA NA 105 0 NA NA NA NA 251 131 NA NA NA NA 1383 375 NA NA NA NA
1547460000.0 535.0 102 0 NA NA NA NA 187 0 NA NA NA NA 3433 151 NA NA NA NA 2409 411 NA NA NA NA
1547460000.0 541.0 53 0 NA NA NA NA 102 0 NA NA NA NA 204 263 NA NA NA NA 815 672 NA NA NA NA
1547460000.0 545.0 56 0 NA NA NA NA 96 0 NA NA NA NA 199 160 NA NA NA NA 773 416 NA NA NA NA
1547460000.0 551.0 20 43 0 NA NA NA 64 92 0 NA NA NA 782 189 132 NA NA NA 1058 454 241 NA NA NA
1547460000.0 552.0 21 47 0 NA NA NA 64 93 0 NA NA NA 955 186 145 NA NA NA 1333 462 386 NA NA NA
1547460000.0 554.0 21 41 0 NA NA NA 68 93 0 NA NA NA 1556 183 134 NA NA NA 2413 385 296 NA NA NA
1547460000.0 555.0 19 46 0 NA NA NA 64 93 0 NA NA NA 934 207 138 NA NA NA 3093 430 244 NA NA NA
1547460000.0 556.0 22 49 0 NA NA NA 68 94 0 NA NA NA 353 192 157 NA NA NA 473 280 405 NA NA NA
1547460000.0 560.0 45 0 NA NA NA NA 86 0 NA NA NA NA 174 152 NA NA NA NA 356 548 NA NA NA NA
1547460000.0 561.0 38 0 NA NA NA NA 87 0 NA NA NA NA 198 137 NA NA NA NA 346 550 NA NA NA NA
1547460000.0 562.0 21 50 0 NA NA NA 68 93 0 NA NA NA 366 187 133 NA NA NA 1266 285 262 NA NA NA
1547460000.0 6.0 NA 111 279 0 NA NA NA 592 398 0 NA NA NA 1495 1937 532 NA NA NA 632 1967 698 NA NA
1547460000.0 9.0 NA 126 302 0 NA NA NA 591 467 0 NA NA NA 2251 3664 560 NA NA NA 1518 2551 643 NA NA
